Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment
26,9/28/2012,"964,726",0,50.66,4.018,139,7.405
26,10/5/2012,"1,095,504",0,54.07,4.027,139,7.138
26,10/12/2012,"1,044,640",0,45.19,4.029,139,7.138
26,10/19/2012,"975,578",0,43.51,4,139,7.138
26,10/26/2012,"958,620",0,46.95,3.917,139,7.138
27,2/5/2010,"1,874,290",0,27.19,2.954,135,8.237
27,2/12/2010,"1,745,363",1,29.81,2.94,135,8.237
27,2/19/2010,"1,945,070",0,32.44,2.909,135,8.237
27,2/26/2010,"1,390,934",0,36,2.91,136,8.237
27,3/5/2010,"1,313,730",0,38.07,2.919,136,8.237
27,3/12/2010,"1,925,113",0,45.98,2.938,136,8.237
27,3/19/2010,"1,700,628",0,49.04,2.96,136,8.237
27,3/26/2010,"1,836,715",0,52.34,2.963,136,8.237
27,4/2/2010,"2,053,953",0,46.9,2.957,136,8.058
27,4/9/2010,"1,955,814",0,62.62,2.992,136,8.058
27,4/16/2010,"1,857,501",0,54.95,3.01,136,8.058
27,4/23/2010,"1,850,205",0,53.91,3.021,136,8.058
27,4/30/2010,"1,805,885",0,53.55,3.042,136,8.058
27,5/7/2010,"1,939,459",0,69.02,3.095,136,8.058
27,5/14/2010,"1,842,466",0,53.82,3.112,136,8.058
27,5/21/2010,"1,836,596",0,63.31,3.096,136,8.058
27,5/28/2010,"1,962,469",0,67.88,3.046,136,8.058
27,6/4/2010,"2,073,103",0,74.29,3.006,136,8.058
27,6/11/2010,"1,873,813",0,68.9,2.972,136,8.058
27,6/18/2010,"1,887,182",0,70,2.942,136,8.058
27,6/25/2010,"1,962,625",0,78.02,2.958,136,8.058
27,7/2/2010,"2,024,554",0,76.25,2.958,136,7.982
27,7/9/2010,"2,119,163",0,82.69,2.94,136,7.982
27,7/16/2010,"1,880,692",0,78.26,2.933,136,7.982
27,7/23/2010,"1,808,251",0,81.56,2.924,136,7.982
27,7/30/2010,"1,816,490",0,79.78,2.932,136,7.982
27,8/6/2010,"1,908,037",0,77.45,2.942,136,7.982
27,8/13/2010,"1,864,436",0,77.36,2.923,136,7.982
27,8/20/2010,"1,936,878",0,75.16,2.913,137,7.982
27,8/27/2010,"1,870,684",0,70.31,2.885,137,7.982
27,9/3/2010,"1,908,111",0,78.52,2.86,137,7.982
27,9/10/2010,"1,913,495",1,70.38,2.837,137,7.982
27,9/17/2010,"1,629,978",0,64.5,2.846,137,7.982
27,9/24/2010,"1,597,003",0,67.08,2.837,137,7.982
27,10/1/2010,"1,543,533",0,70.19,2.84,137,8.021
27,10/8/2010,"1,707,663",0,57.78,2.903,137,8.021
27,10/15/2010,"1,728,388",0,58.38,2.999,137,8.021
27,10/22/2010,"1,693,935",0,52.82,3.049,137,8.021
27,10/29/2010,"1,688,955",0,61.02,3.055,137,8.021
27,11/5/2010,"1,686,010",0,45.91,3.049,137,8.021
27,11/12/2010,"1,828,010",0,45.9,3.065,137,8.021
27,11/19/2010,"1,704,786",0,50.81,3.138,137,8.021
27,11/26/2010,"2,627,911",1,46.67,3.186,137,8.021
27,12/3/2010,"1,884,344",0,41.81,3.2,137,8.021
27,12/10/2010,"2,139,734",0,30.83,3.255,137,8.021
27,12/17/2010,"2,350,098",0,31.62,3.301,137,8.021
27,12/24/2010,"3,078,162",0,31.34,3.309,137,8.021
27,12/31/2010,"1,440,963",1,29.59,3.336,137,8.021
27,1/7/2011,"1,568,159",0,34.42,3.351,137,7.827
27,1/14/2011,"1,532,309",0,25.7,3.367,137,7.827
27,1/21/2011,"1,517,030",0,30.13,3.391,137,7.827
27,1/28/2011,"1,421,112",0,23.64,3.402,137,7.827
27,2/4/2011,"1,628,101",0,28.7,3.4,137,7.827
27,2/11/2011,"1,636,225",1,30.45,3.416,137,7.827
27,2/18/2011,"1,709,365",0,39.32,3.42,137,7.827
27,2/25/2011,"1,688,936",0,33.05,3.452,137,7.827
27,3/4/2011,"1,656,131",0,36.99,3.605,138,7.827
27,3/11/2011,"1,613,260",0,43.64,3.752,138,7.827
27,3/18/2011,"1,624,539",0,46.65,3.796,138,7.827
27,3/25/2011,"1,554,651",0,40.11,3.789,138,7.827
27,4/1/2011,"1,628,868",0,37.27,3.811,138,7.725
27,4/8/2011,"1,689,844",0,46.87,3.895,138,7.725
27,4/15/2011,"1,727,176",0,52.24,3.981,138,7.725
27,4/22/2011,"1,921,655",0,50.02,4.061,138,7.725
27,4/29/2011,"1,642,075",0,61.71,4.117,138,7.725
27,5/6/2011,"1,757,042",0,56.48,4.192,138,7.725
27,5/13/2011,"1,763,545",0,60.07,4.211,138,7.725
27,5/20/2011,"1,725,269",0,60.22,4.202,139,7.725
27,5/27/2011,"1,820,723",0,66.43,4.134,139,7.725
27,6/3/2011,"2,053,708",0,74.17,4.069,139,7.725
27,6/10/2011,"1,817,915",0,73.26,4.025,139,7.725
27,6/17/2011,"1,814,740",0,67.03,3.989,139,7.725
27,6/24/2011,"1,811,455",0,72.02,3.964,139,7.725
27,7/1/2011,"1,949,984",0,73.76,3.916,139,7.85
27,7/8/2011,"2,000,055",0,76.87,3.886,140,7.85
27,7/15/2011,"1,762,156",0,77.83,3.915,140,7.85
27,7/22/2011,"1,754,879",0,82.28,3.972,140,7.85
27,7/29/2011,"1,744,879",0,79.41,4.004,140,7.85
27,8/5/2011,"1,747,290",0,78.14,4.02,140,7.85
27,8/12/2011,"1,758,438",0,76.67,3.995,140,7.85
27,8/19/2011,"1,781,905",0,72.97,3.942,140,7.85
27,8/26/2011,"2,034,401",0,72.88,3.906,140,7.85
27,9/2/2011,"1,511,718",0,71.44,3.879,140,7.85
27,9/9/2011,"1,911,471",1,70.93,3.93,140,7.85
27,9/16/2011,"1,613,774",0,69.65,3.937,140,7.85
27,9/23/2011,"1,606,209",0,63.61,3.899,140,7.85
27,9/30/2011,"1,599,626",0,70.92,3.858,140,7.85
27,10/7/2011,"1,672,339",0,56.91,3.775,140,7.906
27,10/14/2011,"1,682,653",0,64.78,3.744,140,7.906
27,10/21/2011,"1,689,591",0,59.62,3.757,140,7.906
27,10/28/2011,"1,710,372",0,51.81,3.757,140,7.906
27,11/4/2011,"1,621,109",0,44.46,3.738,140,7.906
27,11/11/2011,"1,800,728",0,49.69,3.719,140,7.906
27,11/18/2011,"1,723,739",0,51.42,3.717,140,7.906
27,11/25/2011,"2,504,401",1,47.88,3.689,140,7.906
27,12/2/2011,"1,806,925",0,50.55,3.666,140,7.906
27,12/9/2011,"2,014,666",0,46.28,3.627,140,7.906
27,12/16/2011,"2,205,920",0,40.68,3.611,140,7.906
27,12/23/2011,"2,739,020",0,41.59,3.587,141,7.906
27,12/30/2011,"1,650,605",1,37.85,3.566,141,7.906
27,1/6/2012,"1,535,287",0,35.8,3.585,141,8.009
27,1/13/2012,"1,492,399",0,41.3,3.666,141,8.009
27,1/20/2012,"1,542,131",0,30.35,3.705,141,8.009
27,1/27/2012,"1,263,535",0,36.96,3.737,141,8.009
27,2/3/2012,"1,564,246",0,42.52,3.796,141,8.009
27,2/10/2012,"1,651,605",1,37.86,3.826,141,8.009
27,2/17/2012,"1,606,222",0,37.24,3.874,141,8.009
27,2/24/2012,"1,648,602",0,41.74,3.917,141,8.009
27,3/2/2012,"1,509,323",0,40.07,3.983,141,8.009
27,3/9/2012,"1,607,343",0,44.32,4.021,141,8.009
27,3/16/2012,"1,635,984",0,49.6,4.021,142,8.009
27,3/23/2012,"1,620,839",0,57.3,4.054,142,8.009
27,3/30/2012,"1,615,494",0,49.4,4.098,142,8.009
27,4/6/2012,"1,899,013",0,48.73,4.143,142,8.253
27,4/13/2012,"1,650,405",0,52.22,4.187,142,8.253
27,4/20/2012,"1,639,999",0,62.62,4.17,142,8.253
27,4/27/2012,"1,565,499",0,52.33,4.163,142,8.253
27,5/4/2012,"1,669,388",0,53.68,4.124,142,8.253
27,5/11/2012,"1,674,306",0,58.97,4.055,142,8.253
27,5/18/2012,"1,707,159",0,65.15,4.029,142,8.253
27,5/25/2012,"1,818,907",0,64.77,3.979,142,8.253
27,6/1/2012,"1,900,639",0,73.4,3.915,142,8.253
27,6/8/2012,"1,764,756",0,64.05,3.871,142,8.253
27,6/15/2012,"1,773,501",0,69.52,3.786,142,8.253
27,6/22/2012,"1,837,885",0,73.23,3.722,142,8.253
27,6/29/2012,"1,842,555",0,73.94,3.667,142,8.253
27,7/6/2012,"2,062,225",0,82.08,3.646,142,8.239
27,7/13/2012,"1,755,890",0,78.95,3.689,142,8.239
27,7/20/2012,"1,730,914",0,78.64,3.732,142,8.239
27,7/27/2012,"1,625,884",0,76.01,3.82,142,8.239
27,8/3/2012,"1,705,811",0,75.22,3.819,142,8.239
27,8/10/2012,"1,720,537",0,78.44,3.863,142,8.239
27,8/17/2012,"1,735,340",0,76.51,3.963,142,8.239
27,8/24/2012,"1,780,443",0,72.93,3.997,142,8.239
27,8/31/2012,"1,731,935",0,75,4.026,142,8.239
27,9/7/2012,"1,840,955",1,76,4.076,143,8.239
27,9/14/2012,"1,519,605",0,68.72,4.088,143,8.239
27,9/21/2012,"1,557,486",0,66.1,4.203,143,8.239
27,9/28/2012,"1,540,688",0,64.92,4.158,143,8.239
27,10/5/2012,"1,591,817",0,64.5,4.151,143,8
27,10/12/2012,"1,660,081",0,55.4,4.186,143,8
27,10/19/2012,"1,620,374",0,56.53,4.153,143,8
27,10/26/2012,"1,703,048",0,58.99,4.071,143,8
28,2/5/2010,"1,672,352",0,49.47,2.962,126,13.975
28,2/12/2010,"1,558,968",1,47.87,2.946,126,13.975
28,2/19/2010,"1,491,300",0,54.83,2.915,127,13.975
28,2/26/2010,"1,542,173",0,50.23,2.825,127,13.975
28,3/5/2010,"1,608,435",0,53.77,2.987,127,13.975
28,3/12/2010,"1,326,877",0,50.11,2.925,127,13.975
28,3/19/2010,"1,279,819",0,59.57,3.054,127,13.975
28,3/26/2010,"1,245,269",0,60.06,3.083,127,13.975
28,4/2/2010,"1,441,559",0,59.84,3.086,127,14.099
28,4/9/2010,"1,382,359",0,59.25,3.09,127,14.099
28,4/16/2010,"1,268,241",0,64.95,3.109,127,14.099
28,4/23/2010,"1,244,177",0,64.55,3.05,126,14.099
28,4/30/2010,"1,186,971",0,67.38,3.105,126,14.099
28,5/7/2010,"1,532,893",0,70.15,3.127,126,14.099
28,5/14/2010,"1,245,899",0,68.44,3.145,126,14.099
28,5/21/2010,"1,217,924",0,76.2,3.12,126,14.099
28,5/28/2010,"1,176,588",0,67.84,3.058,126,14.099
28,6/4/2010,"1,543,678",0,81.39,2.941,126,14.099
28,6/11/2010,"1,348,995",0,90.84,2.949,126,14.099
28,6/18/2010,"1,267,619",0,81.06,3.043,126,14.099
28,6/25/2010,"1,231,025",0,87.27,3.084,126,14.099
28,7/2/2010,"1,399,960",0,91.98,3.105,126,14.18
28,7/9/2010,"1,340,294",0,90.37,3.1,126,14.18
28,7/16/2010,"1,225,336",0,97.18,3.094,126,14.18
28,7/23/2010,"1,205,885",0,99.22,3.112,126,14.18
28,7/30/2010,"1,150,205",0,96.31,3.017,126,14.18
28,8/6/2010,"1,523,101",0,92.95,3.123,126,14.18
28,8/13/2010,"1,218,688",0,87.01,3.159,126,14.18
28,8/20/2010,"1,195,898",0,92.81,3.041,126,14.18
28,8/27/2010,"1,191,586",0,93.19,3.129,126,14.18
28,9/3/2010,"1,523,411",0,83.12,3.087,126,14.18
28,9/10/2010,"1,246,062",1,83.63,3.044,126,14.18
28,9/17/2010,"1,159,812",0,82.45,3.028,126,14.18
28,9/24/2010,"1,111,797",0,81.77,2.939,126,14.18
28,10/1/2010,"1,203,080",0,85.2,3.001,126,14.313
28,10/8/2010,"1,334,572",0,71.82,3.013,126,14.313
28,10/15/2010,"1,158,063",0,75,2.976,126,14.313
28,10/22/2010,"1,120,619",0,68.85,3.014,126,14.313
28,10/29/2010,"1,231,688",0,61.09,3.016,126,14.313
28,11/5/2010,"1,501,663",0,65.49,3.129,126,14.313
28,11/12/2010,"1,266,460",0,57.79,3.13,127,14.313
28,11/19/2010,"1,179,316",0,58.18,3.161,127,14.313
28,11/26/2010,"1,937,034",1,47.66,3.162,127,14.313
28,12/3/2010,"1,447,916",0,43.33,3.041,127,14.313
28,12/10/2010,"1,466,164",0,50.01,3.203,127,14.313
28,12/17/2010,"1,510,444",0,52.77,3.236,127,14.313
28,12/24/2010,"2,026,026",0,52.02,3.236,127,14.313
28,12/31/2010,"1,090,559",1,45.64,3.148,127,14.313
28,1/7/2011,"1,402,902",0,37.64,3.287,127,14.021
28,1/14/2011,"1,098,287",0,43.15,3.312,127,14.021
28,1/21/2011,"1,079,669",0,53.53,3.223,127,14.021
28,1/28/2011,"1,127,860",0,50.74,3.342,128,14.021
28,2/4/2011,"1,564,897",0,45.14,3.348,128,14.021
28,2/11/2011,"1,397,301",1,51.3,3.381,128,14.021
28,2/18/2011,"1,514,829",0,53.35,3.43,128,14.021
28,2/25/2011,"1,311,797",0,48.45,3.53,128,14.021
28,3/4/2011,"1,723,737",0,51.72,3.674,128,14.021
28,3/11/2011,"1,380,836",0,57.75,3.818,128,14.021
28,3/18/2011,"1,286,414",0,64.21,3.692,129,14.021
28,3/25/2011,"1,201,060",0,54.4,3.909,129,14.021
28,4/1/2011,"1,336,838",0,63.63,3.772,129,13.736
28,4/8/2011,"1,414,714",0,64.47,4.003,129,13.736
28,4/15/2011,"1,240,126",0,57.63,3.868,129,13.736
28,4/22/2011,"1,297,452",0,72.12,4.134,129,13.736
28,4/29/2011,"1,222,368",0,68.27,4.151,129,13.736
28,5/6/2011,"1,515,890",0,68.4,4.193,129,13.736
28,5/13/2011,"1,253,316",0,70.93,4.202,129,13.736
28,5/20/2011,"1,151,282",0,66.59,4.169,129,13.736
28,5/27/2011,"1,160,044",0,76.67,4.087,129,13.736
28,6/3/2011,"1,403,779",0,71.81,4.031,129,13.736
28,6/10/2011,"1,339,973",0,78.72,3.981,129,13.736
28,6/17/2011,"1,268,503",0,86.84,3.935,129,13.736
28,6/24/2011,"1,208,809",0,88.95,3.898,129,13.736
28,7/1/2011,"1,319,055",0,89.85,3.842,129,13.503
28,7/8/2011,"1,459,656",0,89.9,3.705,129,13.503
28,7/15/2011,"1,197,373",0,88.1,3.692,129,13.503
28,7/22/2011,"1,165,871",0,91.17,3.794,129,13.503
28,7/29/2011,"1,114,530",0,93.29,3.805,129,13.503
28,8/5/2011,"1,523,871",0,90.61,3.803,129,13.503
28,8/12/2011,"1,218,765",0,91.04,3.701,129,13.503
28,8/19/2011,"1,200,020",0,91.74,3.743,129,13.503
28,8/26/2011,"1,166,480",0,94.61,3.74,129,13.503
28,9/2/2011,"1,468,871",0,93.66,3.798,129,13.503
28,9/9/2011,"1,310,087",1,88,3.913,129,13.503
28,9/16/2011,"1,159,212",0,76.36,3.918,129,13.503
28,9/23/2011,"1,109,106",0,82.95,3.789,130,13.503
28,9/30/2011,"1,120,732",0,83.26,3.877,130,13.503
28,10/7/2011,"1,557,315",0,70.44,3.827,130,12.89
28,10/14/2011,"1,220,985",0,67.31,3.805,130,12.89
28,10/21/2011,"1,203,172",0,73.05,3.842,130,12.89
28,10/28/2011,"1,242,746",0,67.41,3.727,130,12.89
28,11/4/2011,"1,576,655",0,59.77,3.828,130,12.89
28,11/11/2011,"1,402,655",0,48.76,3.824,130,12.89
28,11/18/2011,"1,255,081",0,54.2,3.813,130,12.89
28,11/25/2011,"1,929,738",1,53.25,3.622,130,12.89
28,12/2/2011,"1,368,130",0,52.5,3.701,130,12.89
28,12/9/2011,"1,467,024",0,42.17,3.644,130,12.89
28,12/16/2011,"1,429,955",0,43.29,3.6,130,12.89
28,12/23/2011,"1,796,204",0,45.4,3.541,130,12.89
28,12/30/2011,"1,270,037",1,44.64,3.428,130,12.89
28,1/6/2012,"1,466,046",0,50.43,3.599,130,12.187
28,1/13/2012,"1,161,190",0,48.07,3.657,130,12.187
28,1/20/2012,"1,129,540",0,46.2,3.66,130,12.187
28,1/27/2012,"1,132,948",0,50.43,3.675,130,12.187
28,2/3/2012,"1,531,599",0,50.58,3.702,130,12.187
28,2/10/2012,"1,572,966",1,52.27,3.722,130,12.187
28,2/17/2012,"1,501,504",0,51.8,3.781,130,12.187
28,2/24/2012,"1,323,488",0,53.13,3.95,131,12.187
28,3/2/2012,"1,451,741",0,52.27,4.178,131,12.187
28,3/9/2012,"1,680,764",0,54.54,4.25,131,12.187
28,3/16/2012,"1,337,875",0,64.44,4.273,131,12.187
28,3/23/2012,"1,216,059",0,56.26,4.038,131,12.187
28,3/30/2012,"1,209,524",0,64.36,4.294,131,12.187
28,4/6/2012,"1,559,593",0,64.05,4.121,131,11.627
28,4/13/2012,"1,290,685",0,64.28,4.254,131,11.627
28,4/20/2012,"1,180,797",0,66.73,4.222,131,11.627
28,4/27/2012,"1,170,456",0,77.99,4.193,131,11.627
28,5/4/2012,"1,450,629",0,76.03,4.171,131,11.627
28,5/11/2012,"1,264,575",0,77.27,4.186,131,11.627
28,5/18/2012,"1,213,310",0,84.51,4.11,131,11.627
28,5/25/2012,"1,151,214",0,83.84,4.293,131,11.627
28,6/1/2012,"1,245,481",0,78.11,4.277,131,11.627
28,6/8/2012,"1,440,688",0,84.83,4.103,131,11.627
28,6/15/2012,"1,229,761",0,85.94,4.144,131,11.627
28,6/22/2012,"1,180,672",0,91.61,4.014,131,11.627
28,6/29/2012,"1,129,032",0,90.47,3.875,131,11.627
28,7/6/2012,"1,500,864",0,89.13,3.765,131,10.926
28,7/13/2012,"1,179,915",0,95.61,3.723,131,10.926
28,7/20/2012,"1,149,427",0,85.53,3.726,131,10.926
28,7/27/2012,"1,135,035",0,93.47,3.769,131,10.926
28,8/3/2012,"1,376,520",0,88.16,3.76,131,10.926
28,8/10/2012,"1,269,113",0,95.91,3.811,131,10.926
28,8/17/2012,"1,184,198",0,94.87,4.002,131,10.926
28,8/24/2012,"1,199,310",0,85.32,4.055,131,10.926
28,8/31/2012,"1,227,119",0,89.78,4.093,131,10.926
28,9/7/2012,"1,469,694",1,88.52,4.124,131,10.926
28,9/14/2012,"1,124,661",0,83.64,4.133,131,10.926
28,9/21/2012,"1,135,340",0,82.97,4.125,131,10.926
28,9/28/2012,"1,129,509",0,81.22,3.966,131,10.926
28,10/5/2012,"1,462,941",0,81.61,3.966,131,10.199
28,10/12/2012,"1,205,537",0,71.74,4.468,131,10.199
28,10/19/2012,"1,143,724",0,68.66,4.449,131,10.199
28,10/26/2012,"1,213,861",0,65.95,4.301,131,10.199
29,2/5/2010,"538,634",0,24.36,2.788,132,10.064
29,2/12/2010,"529,673",1,28.14,2.771,132,10.064
29,2/19/2010,"542,399",0,31.96,2.747,132,10.064
29,2/26/2010,"488,418",0,35.98,2.753,132,10.064
29,3/5/2010,"535,088",0,36.82,2.766,132,10.064
29,3/12/2010,"519,042",0,43.43,2.805,132,10.064
29,3/19/2010,"496,852",0,46.03,2.834,132,10.064
29,3/26/2010,"552,985",0,48.56,2.831,132,10.064
29,4/2/2010,"599,629",0,44.96,2.826,132,10.16
29,4/9/2010,"569,937",0,57.06,2.849,132,10.16
29,4/16/2010,"509,101",0,51.14,2.885,132,10.16
29,4/23/2010,"505,330",0,51.04,2.895,132,10.16
29,4/30/2010,"501,013",0,50.96,2.935,132,10.16
29,5/7/2010,"568,497",0,63.81,2.981,132,10.16
29,5/14/2010,"518,941",0,50.99,2.983,132,10.16
29,5/21/2010,"502,022",0,59.99,2.961,132,10.16
29,5/28/2010,"577,628",0,65.64,2.906,132,10.16
29,6/4/2010,"588,018",0,69.49,2.857,132,10.16
29,6/11/2010,"540,717",0,65.01,2.83,132,10.16
29,6/18/2010,"558,732",0,67.13,2.805,132,10.16
29,6/25/2010,"585,549",0,74.37,2.81,132,10.16
29,7/2/2010,"581,474",0,72.88,2.815,133,10.409
29,7/9/2010,"563,449",0,79.22,2.806,133,10.409
29,7/16/2010,"512,292",0,76.3,2.796,133,10.409
29,7/23/2010,"506,502",0,76.91,2.784,133,10.409
29,7/30/2010,"509,873",0,76.35,2.792,133,10.409
29,8/6/2010,"519,788",0,74.37,2.792,133,10.409
29,8/13/2010,"495,269",0,74.75,2.81,133,10.409
29,8/20/2010,"531,640",0,73.21,2.796,133,10.409
29,8/27/2010,"545,766",0,68.99,2.77,133,10.409
29,9/3/2010,"579,272",0,75.85,2.735,133,10.409
29,9/10/2010,"491,290",1,68.6,2.717,133,10.409
29,9/17/2010,"463,753",0,62.49,2.716,133,10.409
29,9/24/2010,"465,338",0,65.14,2.718,133,10.409
29,10/1/2010,"474,698",0,69.31,2.717,133,10.524
29,10/8/2010,"530,059",0,56.32,2.776,133,10.524
29,10/15/2010,"483,012",0,55.23,2.878,133,10.524
29,10/22/2010,"505,221",0,50.24,2.919,133,10.524
29,10/29/2010,"527,059",0,57.73,2.938,133,10.524
29,11/5/2010,"521,003",0,44.34,2.938,133,10.524
29,11/12/2010,"524,451",0,44.42,2.961,133,10.524
29,11/19/2010,"508,175",0,48.62,3.03,133,10.524
29,11/26/2010,"975,269",1,44.61,3.07,133,10.524
29,12/3/2010,"642,679",0,39.42,3.065,133,10.524
29,12/10/2010,"713,835",0,28.43,3.132,133,10.524
29,12/17/2010,"850,538",0,30.46,3.139,133,10.524
29,12/24/2010,"1,130,927",0,29.76,3.15,133,10.524
29,12/31/2010,"465,992",1,28.49,3.177,133,10.524
29,1/7/2011,"455,952",0,32.56,3.193,133,10.256
29,1/14/2011,"426,905",0,24.76,3.215,133,10.256
29,1/21/2011,"445,134",0,26.8,3.232,133,10.256
29,1/28/2011,"410,427",0,20.61,3.243,133,10.256
29,2/4/2011,"504,127",0,26.39,3.24,133,10.256
29,2/11/2011,"550,388",1,28.89,3.255,133,10.256
29,2/18/2011,"542,529",0,35.34,3.263,133,10.256
29,2/25/2011,"483,660",0,30.23,3.281,133,10.256
29,3/4/2011,"536,032",0,33.52,3.437,134,10.256
29,3/11/2011,"493,430",0,41.42,3.6,134,10.256
29,3/18/2011,"493,653",0,43.38,3.634,134,10.256
29,3/25/2011,"478,773",0,38.77,3.624,134,10.256
29,4/1/2011,"475,615",0,36.04,3.638,134,9.966
29,4/8/2011,"505,304",0,44.42,3.72,134,9.966
29,4/15/2011,"518,246",0,48.88,3.823,134,9.966
29,4/22/2011,"589,253",0,47.76,3.919,134,9.966
29,4/29/2011,"493,079",0,57.2,3.988,134,9.966
29,5/6/2011,"534,373",0,53.63,4.078,135,9.966
29,5/13/2011,"549,551",0,57.71,4.095,135,9.966
29,5/20/2011,"492,933",0,58.56,4.101,135,9.966
29,5/27/2011,"550,736",0,62.59,4.034,135,9.966
29,6/3/2011,"598,252",0,70.09,3.973,135,9.966
29,6/10/2011,"558,431",0,69.53,3.924,135,9.966
29,6/17/2011,"536,914",0,63.97,3.873,135,9.966
29,6/24/2011,"545,368",0,68.53,3.851,135,9.966
29,7/1/2011,"567,115",0,70.8,3.815,135,9.863
29,7/8/2011,"547,586",0,74.22,3.784,136,9.863
29,7/15/2011,"505,246",0,75.2,3.827,136,9.863
29,7/22/2011,"507,336",0,77.79,3.882,136,9.863
29,7/29/2011,"474,653",0,75.32,3.898,136,9.863
29,8/5/2011,"503,486",0,75.33,3.903,136,9.863
29,8/12/2011,"471,312",0,74.69,3.88,136,9.863
29,8/19/2011,"498,056",0,71.3,3.82,136,9.863
29,8/26/2011,"608,295",0,72.22,3.796,136,9.863
29,9/2/2011,"497,086",0,69.16,3.784,136,9.863
29,9/9/2011,"505,407",1,69.14,3.809,136,9.863
29,9/16/2011,"474,129",0,68.08,3.809,136,9.863
29,9/23/2011,"475,696",0,62.36,3.758,136,9.863
29,9/30/2011,"446,516",0,69.78,3.684,136,9.863
29,10/7/2011,"514,993",0,56.44,3.633,136,9.357
29,10/14/2011,"475,776",0,62.63,3.583,137,9.357
29,10/21/2011,"505,068",0,59.3,3.618,137,9.357
29,10/28/2011,"515,120",0,49.31,3.604,136,9.357
29,11/4/2011,"620,736",0,42.81,3.586,136,9.357
29,11/11/2011,"531,601",0,47.8,3.57,136,9.357
29,11/18/2011,"504,601",0,50.62,3.571,136,9.357
29,11/25/2011,"913,165",1,46.28,3.536,136,9.357
29,12/2/2011,"579,874",0,49.11,3.501,136,9.357
29,12/9/2011,"633,241",0,45.35,3.47,137,9.357
29,12/16/2011,"736,806",0,39.11,3.445,137,9.357
29,12/23/2011,"1,016,637",0,39.83,3.413,137,9.357
29,12/30/2011,"551,743",1,36.28,3.402,137,9.357
29,1/6/2012,"469,774",0,34.61,3.439,137,8.988
29,1/13/2012,"444,756",0,39,3.523,137,8.988
29,1/20/2012,"446,863",0,29.16,3.542,137,8.988
29,1/27/2012,"395,987",0,35.68,3.568,137,8.988
29,2/3/2012,"493,159",0,40.58,3.633,137,8.988
29,2/10/2012,"545,840",1,35.68,3.655,137,8.988
29,2/17/2012,"559,607",0,36.25,3.703,137,8.988
29,2/24/2012,"488,783",0,39,3.751,137,8.988
29,3/2/2012,"500,802",0,37.47,3.827,137,8.988
29,3/9/2012,"504,750",0,41.72,3.876,138,8.988
29,3/16/2012,"489,294",0,46.06,3.867,138,8.988
29,3/23/2012,"517,408",0,54.68,3.889,138,8.988
29,3/30/2012,"504,566",0,46.4,3.921,138,8.988
29,4/6/2012,"633,827",0,46.38,3.957,138,9.14
29,4/13/2012,"520,494",0,49.89,4.025,138,9.14
29,4/20/2012,"525,201",0,58.81,4.046,138,9.14
29,4/27/2012,"497,250",0,51.42,4.023,138,9.14
29,5/4/2012,"504,964",0,50.75,3.991,138,9.14
29,5/11/2012,"529,708",0,56.72,3.947,138,9.14
29,5/18/2012,"543,706",0,61.9,3.899,138,9.14
29,5/25/2012,"549,666",0,62.39,3.85,138,9.14
29,6/1/2012,"576,252",0,70.01,3.798,138,9.14
29,6/8/2012,"554,093",0,61.71,3.746,138,9.14
29,6/15/2012,"552,339",0,66.56,3.683,138,9.14
29,6/22/2012,"581,855",0,70.61,3.629,138,9.14
29,6/29/2012,"555,954",0,70.99,3.577,138,9.14
29,7/6/2012,"578,832",0,77.41,3.538,138,9.419
29,7/13/2012,"514,710",0,75.81,3.561,138,9.419
29,7/20/2012,"506,705",0,76.57,3.61,138,9.419
29,7/27/2012,"475,158",0,73.52,3.701,138,9.419
29,8/3/2012,"504,755",0,72.99,3.698,138,9.419
29,8/10/2012,"518,628",0,76.74,3.772,138,9.419
29,8/17/2012,"416,882",0,74.92,3.84,138,9.419
29,8/24/2012,"615,026",0,70.42,3.874,138,9.419
29,8/31/2012,"545,845",0,71.93,3.884,138,9.419
29,9/7/2012,"540,812",1,73.3,3.921,138,9.419
29,9/14/2012,"475,127",0,66.42,3.988,139,9.419
29,9/21/2012,"489,079",0,63.38,4.056,139,9.419
29,9/28/2012,"489,674",0,62.17,4.018,139,9.419
29,10/5/2012,"520,633",0,62.09,4.027,139,9.151
29,10/12/2012,"513,737",0,54.18,4.029,139,9.151
29,10/19/2012,"516,909",0,55.28,4,139,9.151
29,10/26/2012,"534,971",0,57.58,3.917,139,9.151
30,2/5/2010,"465,109",0,39.05,2.572,211,8.324
30,2/12/2010,"497,375",1,37.77,2.548,211,8.324
30,2/19/2010,"463,513",0,39.75,2.514,211,8.324
30,2/26/2010,"472,331",0,45.31,2.561,211,8.324
30,3/5/2010,"472,591",0,48.61,2.625,211,8.324
30,3/12/2010,"468,190",0,57.1,2.667,211,8.324
30,3/19/2010,"445,736",0,54.68,2.72,211,8.324
30,3/26/2010,"442,457",0,51.66,2.732,211,8.324
30,4/2/2010,"457,884",0,64.12,2.719,210,8.2
30,4/9/2010,"454,801",0,65.74,2.77,210,8.2
30,4/16/2010,"471,054",0,67.87,2.808,210,8.2
30,4/23/2010,"462,454",0,64.21,2.795,210,8.2
